[{'A': 1, 'B': 3, 'C': 2, 'D': 0, 'E': 0, 'F': 0, 'G': 0, 'H': 9, 'I': 3, 'J': 1, 'K': 0, 'L': 2, 'M': 0, 'N': 0, 'O': 0, 'P': 0, 'Q': 1, 'R': 0, 'S': 0, 'T': 0}]
BHIK                	3.083600227              	4	8	0.74	13
BHIK                	3.103984318              	4	8	0.75	14
BHIK                	3.124309376              	4	8	0.76	15
BHIK                	3.144575904              	4	8	0.77	16
BHIK                	3.164784398              	4	8	0.78	17
BHIK                	3.184935349              	4	8	0.79	18
BHIK                	3.205029241              	4	8	0.8	19
BHIK                	3.225066555              	4	8	0.81	20
BHIK                	3.245047765              	4	8	0.82	21
BHIK                	3.264973339              	4	8	0.83	22
BHIK                	3.284843743              	4	8	0.84	23
BHIK                	3.304659434              	4	8	0.85	24
BHIK                	3.324420866              	4	8	0.86	25
BHIK                	3.344128488              	4	8	0.87	26
BHIK                	3.363782744              	4	8	0.88	27
BHIK                	3.383384072              	4	8	0.89	28
BHIK                	3.402932906              	4	8	0.9	29
BHIK                	3.422429677              	4	8	0.91	30
BHIK                	3.441874807              	4	8	0.92	31
BHIK                	3.461268719              	4	8	0.93	32
BHIK                	3.480611826              	4	8	0.94	33
BHIK                	3.499904541              	4	8	0.95	34
BHIK                	3.519147269              	4	8	0.96	35
BHIK                	3.538340413              	4	8	0.97	36
BHIK                	3.55748437               	4	8	0.98	37
BHIK                	3.576579536              	4	8	0.99	38
BHIK                	3.595626298              	4	8	1.0	39
BHIK                	3.614625043              	4	8	1.01	40
BHIK                	3.633576151              	4	8	1.02	41
BHIK                	3.652480001              	4	8	1.03	42
BHIK                	3.671336964              	4	8	1.04	43
BHIK                	3.690147411              	4	8	1.05	44
BHIK                	3.708911707              	4	8	1.06	45
BHIK                	3.727630214              	4	8	1.07	46
BHIK                	3.74630329               	4	8	1.08	47
BHIK                	3.764931288              	4	8	1.09	48
BHIK                	3.78351456               	4	8	1.1	49
BHIK                	3.802053452              	4	8	1.11	50
BHIK                	3.820548307              	4	8	1.12	51
BHIK                	3.838999466              	4	8	1.13	52
BHIK                	3.857407264              	4	8	1.14	53
BHIK                	3.875772035              	4	8	1.15	54
BHIK                	3.894094108              	4	8	1.16	55
BHIK                	3.912373809              	4	8	1.17	56
BHIK                	3.93061146               	4	8	1.18	57
BHIK                	3.948807382              	4	8	1.19	58
BHIK                	3.966961891              	4	8	1.2	59
BHIK                	3.985075299              	4	8	1.21	60
BHIK                	4.003147917              	4	8	1.22	61
BHIK                	4.021180051              	4	8	1.23	62
BHIK                	4.039172006              	4	8	1.24	63
BHIK                	4.057124081              	4	8	1.25	64
BHIK                	4.075036576              	4	8	1.26	65
BHIK                	4.092909784              	4	8	1.27	66
BHIK                	4.110743997              	4	8	1.28	67
BHIK                	4.128539504              	4	8	1.29	68
BHIK                	4.146296593              	4	8	1.3	69
BHIK                	4.164015545              	4	8	1.31	70
BHIK                	4.181696641              	4	8	1.32	71
BHIK                	4.199340159              	4	8	1.33	72
BHIK                	4.216946375              	4	8	1.34	73
BHIK                	4.234515561              	4	8	1.35	74
BHIK                	4.252047986              	4	8	1.36	75
BHIK                	4.269543917              	4	8	1.37	76
BHIK                	4.28700362               	4	8	1.38	77
BHIK                	4.304427356              	4	8	1.39	78
BHIK                	4.321815384              	4	8	1.4	79
BHIK                	4.339167962              	4	8	1.41	80
BHIK                	4.356485345              	4	8	1.42	81
BHIK                	4.373767783              	4	8	1.43	82
BHIK                	4.391015528              	4	8	1.44	83
BHIK                	4.408228826              	4	8	1.45	84
BHIK                	4.425407923              	4	8	1.46	85
BHIK                	4.44255306               	4	8	1.47	86
BHIK                	4.459664479              	4	8	1.48	87
BHIK                	4.476742417              	4	8	1.49	88
BHIK                	4.493787111              	4	8	1.5	89
BHIK                	4.510798794              	4	8	1.51	90
BHIK                	4.527777698              	4	8	1.52	91
BHIK                	4.544724051              	4	8	1.53	92
BHIK                	4.561638082              	4	8	1.54	93
BHIK                	4.578520015              	4	8	1.55	94
BHIK                	4.595370073              	4	8	1.56	95
BHIK                	4.612188477              	4	8	1.57	96
BHIK                	4.628975446              	4	8	1.58	97
BHIK                	4.645731197              	4	8	1.59	98
BHIK                	4.662455945              	4	8	1.6	99
BHIK                	4.679149902              	4	8	1.61	100
BHIK                	4.695813281              	4	8	1.62	101
BHIK                	4.712446289              	4	8	1.63	102
BHIK                	4.729049134              	4	8	1.64	103
BHIK                	4.745622021              	4	8	1.65	104
BHIK                	4.762165154              	4	8	1.66	105
BHIK                	4.778678734              	4	8	1.67	106
BHIK                	4.795162961              	4	8	1.68	107
BHIK                	4.811618033              	4	8	1.69	108
BHIK                	4.828044147              	4	8	1.7	109
BHIK                	4.844441496              	4	8	1.71	110
BHIK                	4.860810273              	4	8	1.72	111
BHIK                	4.877150669              	4	8	1.73	112
BHIK                	4.893462874              	4	8	1.74	113
BHIK                	4.909747075              	4	8	1.75	114
BHIK                	4.926003459              	4	8	1.76	115
BHIK                	4.942232208              	4	8	1.77	116
BHIK                	4.958433507              	4	8	1.78	117
BHIK                	4.974607536              	4	8	1.79	118
BHIK                	4.990754475              	4	8	1.8	119
BHIK                	5.006874501              	4	8	1.81	120
BHIK                	5.022967791              	4	8	1.82	121
BHIK                	5.03903452               	4	8	1.83	122
BHIK                	5.055074861              	4	8	1.84	123
BHIK                	5.071088985              	4	8	1.85	124
BHIK                	5.087077064              	4	8	1.86	125
BHIK                	5.103039266              	4	8	1.87	126
BHIK                	5.118975758              	4	8	1.88	127
BHIK                	5.134886706              	4	8	1.89	128
BHIK                	5.150772275              	4	8	1.9	129
BHIK                	5.166632628              	4	8	1.91	130
BHIK                	5.182467927              	4	8	1.92	131
BHIK                	5.198278331              	4	8	1.93	132
BHIK                	5.214064001              	4	8	1.94	133
BHIK                	5.229825092              	4	8	1.95	134
BHIK                	5.245561763              	4	8	1.96	135
BHIK                	5.261274167              	4	8	1.97	136
BHIK                	5.276962459              	4	8	1.98	137
BHIK                	5.292626791              	4	8	1.99	138
BHIK                	5.308267313              	4	8	2.0	139
BHIK                	5.323884176              	4	8	2.01	140
BHIK                	5.339477528              	4	8	2.02	141
BHIK                	5.355047516              	4	8	2.03	142
BHIK                	5.370594287              	4	8	2.04	143
BHIK                	5.386117985              	4	8	2.05	144
BHIK                	5.401618755              	4	8	2.06	145
BHIK                	5.417096738              	4	8	2.07	146
BHIK                	5.432552076              	4	8	2.08	147
BHIK                	5.447984908              	4	8	2.09	148
BHIK                	5.463395375              	4	8	2.1	149
BHIK                	5.478783613              	4	8	2.11	150
BHIK                	5.49414976               	4	8	2.12	151
BHIK                	5.509493951              	4	8	2.13	152
BHIK                	5.52481632               	4	8	2.14	153
BHIK                	5.540117002              	4	8	2.15	154
BHIK                	5.555396127              	4	8	2.16	155
BHIK                	5.570653828              	4	8	2.17	156
BHIK                	5.585890235              	4	8	2.18	157
BHIK                	5.601105476              	4	8	2.19	158
BHIK                	5.61629968               	4	8	2.2	159
BHIK                	5.631472974              	4	8	2.21	160
BHIK                	5.646625483              	4	8	2.22	161
BHIK                	5.661757333              	4	8	2.23	162
BHIK                	5.676868648              	4	8	2.24	163
BHIK                	5.691959551              	4	8	2.25	164
BHIK                	5.707030164              	4	8	2.26	165
BHIK                	5.722080608              	4	8	2.27	166
BHIK                	5.737111003              	4	8	2.28	167
BHIK                	5.752121467              	4	8	2.29	168
BHIK                	5.767112121              	4	8	2.3	169
BHIK                	5.782083079              	4	8	2.31	170
BHIK                	5.79703446               	4	8	2.32	171
BHIK                	5.811966378              	4	8	2.33	172
BHIK                	5.826878948              	4	8	2.34	173
BHIK                	5.841772284              	4	8	2.35	174
BHIK                	5.856646498              	4	8	2.36	175
BHIK                	5.871501702              	4	8	2.37	176
BHIK                	5.886338008              	4	8	2.38	177
BHIK                	5.901155524              	4	8	2.39	178
BHIK                	5.915954362              	4	8	2.4	179
BHIK                	5.930734628              	4	8	2.41	180
BHIK                	5.945496431              	4	8	2.42	181
BHIK                	5.960239877              	4	8	2.43	182
BHIK                	5.974965073              	4	8	2.44	183
BHIK                	5.989672123              	4	8	2.45	184
BHIK                	6.004361131              	4	8	2.46	185
BHIK                	6.019032203              	4	8	2.47	186
BHIK                	6.033685439              	4	8	2.48	187
BHIK                	6.048320942              	4	8	2.49	188
BHIK                	6.062938813              	4	8	2.5	189
BHIK                	6.077539153              	4	8	2.51	190
BHIK                	6.092122061              	4	8	2.52	191
BHIK                	6.106687636              	4	8	2.53	192
BHIK                	6.121235976              	4	8	2.54	193
BHIK                	6.135767179              	4	8	2.55	194
BHIK                	6.150281341              	4	8	2.56	195
BHIK                	6.164778559              	4	8	2.57	196
BHIK                	6.179258927              	4	8	2.58	197
BHIK                	6.19372254               	4	8	2.59	198
BHIK                	6.208169492              	4	8	2.6	199
BHIK                	6.222599875              	4	8	2.61	200
BHIK                	6.237013783              	4	8	2.62	201
BHIK                	6.251411308              	4	8	2.63	202
BHIK                	6.265792539              	4	8	2.64	203
BHIK                	6.280157568              	4	8	2.65	204
BHIK                	6.294506484              	4	8	2.66	205
BHIK                	6.308839377              	4	8	2.67	206
BHIK                	6.323156334              	4	8	2.68	207
BHIK                	6.337457443              	4	8	2.69	208
BHIK                	6.351742792              	4	8	2.7	209
BHIK                	6.366012467              	4	8	2.71	210
BHIK                	6.380266554              	4	8	2.72	211
BHIK                	6.394505138              	4	8	2.73	212
BHIK                	6.408728304              	4	8	2.74	213
BHIK                	6.422936135              	4	8	2.75	214
BHIK                	6.437128716              	4	8	2.76	215
BHIK                	6.451306128              	4	8	2.77	216
BHIK                	6.465468453              	4	8	2.78	217
BHIK                	6.479615775              	4	8	2.79	218
BHIK                	6.493748173              	4	8	2.8	219
BHIK                	6.507865728              	4	8	2.81	220
BHIK                	6.521968519              	4	8	2.82	221
BHIK                	6.536056627              	4	8	2.83	222
BHIK                	6.550130129              	4	8	2.84	223
BHIK                	6.564189104              	4	8	2.85	224
BHIK                	6.578233629              	4	8	2.86	225
BHIK                	6.592263782              	4	8	2.87	226
BHIK                	6.606279638              	4	8	2.88	227
BHIK                	6.620281275              	4	8	2.89	228
BHIK                	6.634268766              	4	8	2.9	229
BHIK                	6.648242188              	4	8	2.91	230
BHIK                	6.662201614              	4	8	2.92	231
BHIK                	6.676147118              	4	8	2.93	232
BHIK                	6.690078774              	4	8	2.94	233
BHIK                	6.703996654              	4	8	2.95	234
BHIK                	6.71790083               	4	8	2.96	235
BHIK                	6.731791375              	4	8	2.97	236
BHIK                	6.74566836               	4	8	2.98	237
BHIK                	6.759531855              	4	8	2.99	238
BHIK                	6.77338193               	4	8	3.0	239
BHIK                	6.787218656              	4	8	3.01	240
BHIK                	6.801042102              	4	8	3.02	241
BHIK                	6.814852337              	4	8	3.03	242
BHIK                	6.828649428              	4	8	3.04	243
BHIK                	6.842433444              	4	8	3.05	244
BHIK                	6.856204453              	4	8	3.06	245
BHIK                	6.86996252               	4	8	3.07	246
BHIK                	6.883707714              	4	8	3.08	247
BHIK                	6.897440099              	4	8	3.09	248
BHIK                	6.911159742              	4	8	3.1	249
BHIK                	6.924866707              	4	8	3.11	250
BHIK                	6.938561059              	4	8	3.12	251
BHIK                	6.952242863              	4	8	3.13	252
BHIK                	6.965912182              	4	8	3.14	253
BHIK                	6.979569079              	4	8	3.15	254
BHIK                	6.993213619              	4	8	3.16	255
BHIK                	7.006845862              	4	8	3.17	256
BHIK                	7.020465872              	4	8	3.18	257
BHIK                	7.03407371               	4	8	3.19	258
BHIK                	7.047669437              	4	8	3.2	259
BHIK                	7.061253114              	4	8	3.21	260
BHIK                	7.074824802              	4	8	3.22	261
BHIK                	7.088384561              	4	8	3.23	262
BHIK                	7.10193245               	4	8	3.24	263
T                   	7.113636364              	1	8	3.25	1
--------------
