[{'A': 0, 'B': 0, 'C': 4, 'D': 0, 'E': 0, 'F': 2, 'G': 3, 'H': 1000, 'I': 1, 'J': 0, 'K': 2, 'L': 1, 'M': 0, 'N': 2, 'O': 0, 'P': 0, 'Q': 2, 'R': 1, 'S': 0, 'T': 0}]
BCDEFGHIJKLMNOPQRST 	0.0                      	19	10	0	1
CFGHIKLNQR          	0.091365183              	10	10	0.005	1
CDHNQ               	0.136912887              	5	10	0.01	1
CDHN                	0.159473167              	4	10	0.015	1
CHR                 	0.176685314              	3	10	0.02	1
CHR                 	0.192253036              	3	10	0.025	2
CHR                 	0.207802876              	3	10	0.03	3
CHR                 	0.22333488               	3	10	0.035	4
CHR                 	0.238849092              	3	10	0.04	5
CHR                 	0.254345558              	3	10	0.045	6
CHR                 	0.269824323              	3	10	0.05	7
CHR                 	0.285285431              	3	10	0.055	8
CHR                 	0.300728927              	3	10	0.06	9
CHR                 	0.316154855              	3	10	0.065	10
CHR                 	0.33156326               	3	10	0.07	11
CHR                 	0.346954186              	3	10	0.075	12
CHR                 	0.362327677              	3	10	0.08	13
CHR                 	0.377683776              	3	10	0.085	14
CHR                 	0.393022527              	3	10	0.09	15
CHR                 	0.408343975              	3	10	0.095	16
CHR                 	0.423648161              	3	10	0.1	17
CHR                 	0.438935131              	3	10	0.105	18
CHR                 	0.454204926              	3	10	0.11	19
CHR                 	0.469457589              	3	10	0.115	20
CHR                 	0.484693164              	3	10	0.12	21
CHR                 	0.499911693              	3	10	0.125	22
HJ                  	0.511517375              	2	10	0.13	1
HJ                  	0.521195039              	2	10	0.135	2
HJ                  	0.530867775              	2	10	0.14	3
HJ                  	0.540535591              	2	10	0.145	4
HJ                  	0.550198496              	2	10	0.15	5
HJ                  	0.559856496              	2	10	0.155	6
HJ                  	0.5695096                	2	10	0.16	7
HJ                  	0.579157814              	2	10	0.165	8
HJ                  	0.588801148              	2	10	0.17	9
HJ                  	0.598439609              	2	10	0.175	10
HJ                  	0.608073203              	2	10	0.18	11
HJ                  	0.61770194               	2	10	0.185	12
HJ                  	0.627325826              	2	10	0.19	13
HJ                  	0.636944869              	2	10	0.195	14
HJ                  	0.646559077              	2	10	0.2	15
HJ                  	0.656168458              	2	10	0.205	16
HJ                  	0.665773018              	2	10	0.21	17
HJ                  	0.675372766              	2	10	0.215	18
HJ                  	0.684967709              	2	10	0.22	19
HJ                  	0.694557854              	2	10	0.225	20
HJ                  	0.704143209              	2	10	0.23	21
HJ                  	0.713723782              	2	10	0.235	22
HJ                  	0.72329958               	2	10	0.24	23
HJ                  	0.732870611              	2	10	0.245	24
HJ                  	0.742436882              	2	10	0.25	25
HJ                  	0.751998399              	2	10	0.255	26
HJ                  	0.761555172              	2	10	0.26	27
HJ                  	0.771107207              	2	10	0.265	28
H                   	0.778840864              	1	10	0.27	1
--------------
